Java HotSpot(TM) 64-Bit Server VM (25.261-b12) for windows-amd64 JRE (1.8.0_261-b12), built on Jun 18 2020 06:56:32 by "" with unknown MS VC++:1916
2020-09-29T17:56:09.630+0200: 1.801: [GC (Allocation Failure) [PSYoungGen: 610596K->36421K(638464K)] 611024K->36849K(2036736K), 0.0201906 secs] [Times: user=0.09 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:09.705+0200: 1.876: [GC (Allocation Failure) [PSYoungGen: 615493K->24292K(642048K)] 615921K->24720K(2040320K), 0.0125605 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:09.780+0200: 1.950: [GC (Allocation Failure) [PSYoungGen: 609508K->35301K(642048K)] 609936K->35729K(2040320K), 0.0169072 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:09.853+0200: 2.024: [GC (Allocation Failure) [PSYoungGen: 620517K->15779K(641024K)] 620945K->16207K(2039296K), 0.0085784 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:09.922+0200: 2.092: [GC (Allocation Failure) [PSYoungGen: 602019K->41477K(628224K)] 602447K->41905K(2026496K), 0.0197153 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:09.995+0200: 2.166: [GC (Allocation Failure) [PSYoungGen: 627717K->39813K(642048K)] 628145K->40241K(2040320K), 0.0181777 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:10.070+0200: 2.240: [GC (Allocation Failure) [PSYoungGen: 625029K->37157K(642048K)] 625457K->37585K(2040320K), 0.0179514 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:10.148+0200: 2.319: [GC (Allocation Failure) [PSYoungGen: 622373K->48197K(637440K)] 622801K->48625K(2035712K), 0.0223013 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:10.226+0200: 2.397: [GC (Allocation Failure) [PSYoungGen: 630341K->42405K(640512K)] 630769K->42833K(2038784K), 0.0206624 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:10.308+0200: 2.479: [GC (Allocation Failure) [PSYoungGen: 624549K->34980K(642048K)] 624977K->35408K(2040320K), 0.0183186 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:10.381+0200: 2.551: [GC (Allocation Failure) [PSYoungGen: 618660K->30405K(640512K)] 619088K->30833K(2038784K), 0.0153621 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:10.456+0200: 2.627: [GC (Allocation Failure) [PSYoungGen: 614085K->25508K(643072K)] 614513K->25936K(2041344K), 0.0138404 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:10.527+0200: 2.697: [GC (Allocation Failure) [PSYoungGen: 612772K->37956K(643072K)] 613200K->38384K(2041344K), 0.0189383 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:10.602+0200: 2.772: [GC (Allocation Failure) [PSYoungGen: 625220K->23493K(644096K)] 625648K->23921K(2042368K), 0.0116471 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:10.665+0200: 2.836: [GC (Allocation Failure) [PSYoungGen: 612805K->37060K(644096K)] 613233K->37488K(2042368K), 0.0191385 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:10.734+0200: 2.905: [GC (Allocation Failure) [PSYoungGen: 626372K->20260K(644096K)] 626800K->20688K(2042368K), 0.0100677 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:10.796+0200: 2.967: [GC (Allocation Failure) [PSYoungGen: 610596K->22020K(644608K)] 611024K->22448K(2042880K), 0.0112103 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:10.865+0200: 3.036: [GC (Allocation Failure) [PSYoungGen: 612356K->24356K(645632K)] 612784K->24784K(2043904K), 0.0124758 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:10.931+0200: 3.102: [GC (Allocation Failure) [PSYoungGen: 615716K->41541K(633344K)] 616144K->41969K(2031616K), 0.0195355 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.002+0200: 3.173: [GC (Allocation Failure) [PSYoungGen: 632901K->28068K(645632K)] 633329K->28496K(2043904K), 0.0148168 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:11.067+0200: 3.238: [GC (Allocation Failure) [PSYoungGen: 618916K->30948K(644096K)] 619344K->31376K(2042368K), 0.0161844 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.141+0200: 3.311: [GC (Allocation Failure) [PSYoungGen: 621796K->33861K(648704K)] 622224K->34289K(2046976K), 0.0167400 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.214+0200: 3.385: [GC (Allocation Failure) [PSYoungGen: 631365K->43493K(641024K)] 631793K->43921K(2039296K), 0.0209967 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.289+0200: 3.460: [GC (Allocation Failure) [PSYoungGen: 640997K->52709K(635904K)] 641425K->53425K(2034176K), 0.0253367 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.364+0200: 3.535: [GC (Allocation Failure) [PSYoungGen: 635877K->34629K(641024K)] 636593K->35345K(2039296K), 0.0163631 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.433+0200: 3.604: [GC (Allocation Failure) [PSYoungGen: 617797K->43621K(641024K)] 618513K->44337K(2039296K), 0.0210203 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.508+0200: 3.678: [GC (Allocation Failure) [PSYoungGen: 628837K->40901K(642048K)] 629553K->41617K(2040320K), 0.0199117 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.586+0200: 3.757: [GC (Allocation Failure) [PSYoungGen: 626117K->38181K(643584K)] 626833K->38897K(2041856K), 0.0197295 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.660+0200: 3.830: [GC (Allocation Failure) [PSYoungGen: 624933K->37061K(642048K)] 625649K->37777K(2040320K), 0.0176463 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.730+0200: 3.900: [GC (Allocation Failure) [PSYoungGen: 623813K->19970K(643072K)] 624529K->20686K(2041344K), 0.0125279 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:11.803+0200: 3.974: [GC (Allocation Failure) [PSYoungGen: 609282K->34468K(644096K)] 609998K->35184K(2042368K), 0.0173228 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:11.877+0200: 4.047: [GC (Allocation Failure) [PSYoungGen: 623354K->4034K(639488K)] 624070K->4750K(2037760K), 0.0033339 secs] [Times: user=0.13 sys=0.00, real=0.00 secs] 
2020-09-29T17:56:11.930+0200: 4.101: [GC (Allocation Failure) [PSYoungGen: 590274K->15363K(602112K)] 590990K->16079K(2000384K), 0.0085695 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:12.004+0200: 4.175: [GC (Allocation Failure) [PSYoungGen: 601603K->25091K(643584K)] 602319K->25807K(2041856K), 0.0137750 secs] [Times: user=0.03 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:12.074+0200: 4.245: [GC (Allocation Failure) [PSYoungGen: 611843K->36581K(642048K)] 612559K->37297K(2040320K), 0.0192999 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.147+0200: 4.318: [GC (Allocation Failure) [PSYoungGen: 623333K->35397K(644608K)] 624049K->36113K(2042880K), 0.0163612 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.223+0200: 4.394: [GC (Allocation Failure) [PSYoungGen: 624709K->36805K(643584K)] 625425K->37521K(2041856K), 0.0174068 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.297+0200: 4.468: [GC (Allocation Failure) [PSYoungGen: 626117K->51941K(633344K)] 626833K->52657K(2031616K), 0.0238183 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.370+0200: 4.541: [GC (Allocation Failure) [PSYoungGen: 631013K->26852K(638976K)] 631729K->27568K(2037248K), 0.0138654 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:12.435+0200: 4.606: [GC (Allocation Failure) [PSYoungGen: 605924K->29860K(642560K)] 606640K->30576K(2040832K), 0.0145005 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.508+0200: 4.679: [GC (Allocation Failure) [PSYoungGen: 614052K->38501K(640512K)] 614768K->39217K(2038784K), 0.0182916 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.580+0200: 4.751: [GC (Allocation Failure) [PSYoungGen: 622693K->48453K(636416K)] 623409K->49169K(2034688K), 0.0246330 secs] [Times: user=0.22 sys=0.00, real=0.03 secs] 
2020-09-29T17:56:12.658+0200: 4.829: [GC (Allocation Failure) [PSYoungGen: 628549K->39108K(639488K)] 629265K->39824K(2037760K), 0.0191700 secs] [Times: user=0.23 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.733+0200: 4.904: [GC (Allocation Failure) [PSYoungGen: 619204K->44997K(637952K)] 619920K->45713K(2036224K), 0.0207087 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.809+0200: 4.980: [GC (Allocation Failure) [PSYoungGen: 624069K->36069K(638976K)] 624785K->36785K(2037248K), 0.0172410 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.889+0200: 5.060: [GC (Allocation Failure) [PSYoungGen: 615141K->40965K(641536K)] 615857K->41681K(2039808K), 0.0199034 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:12.961+0200: 5.132: [GC (Allocation Failure) [PSYoungGen: 624645K->36581K(641024K)] 625361K->37297K(2039296K), 0.0182085 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.030+0200: 5.201: [GC (Allocation Failure) [PSYoungGen: 620261K->30852K(644608K)] 620977K->31568K(2042880K), 0.0165239 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.099+0200: 5.270: [GC (Allocation Failure) [PSYoungGen: 620164K->29508K(643584K)] 620880K->30224K(2041856K), 0.0152627 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.173+0200: 5.344: [GC (Allocation Failure) [PSYoungGen: 618820K->42852K(643072K)] 619536K->43568K(2041344K), 0.0210189 secs] [Times: user=0.25 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.253+0200: 5.424: [GC (Allocation Failure) [PSYoungGen: 632164K->54757K(644096K)] 632880K->58585K(2042368K), 0.0270305 secs] [Times: user=0.25 sys=0.00, real=0.03 secs] 
2020-09-29T17:56:13.333+0200: 5.504: [GC (Allocation Failure) [PSYoungGen: 644069K->30787K(633856K)] 647897K->34615K(2032128K), 0.0169771 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.402+0200: 5.573: [GC (Allocation Failure) [PSYoungGen: 609859K->35589K(638976K)] 613687K->39417K(2037248K), 0.0163966 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.475+0200: 5.647: [GC (Allocation Failure) [PSYoungGen: 614661K->25540K(641024K)] 618489K->29368K(2039296K), 0.0130983 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:13.544+0200: 5.715: [GC (Allocation Failure) [PSYoungGen: 608708K->33732K(641024K)] 612536K->37560K(2039296K), 0.0184943 secs] [Times: user=0.09 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.616+0200: 5.787: [GC (Allocation Failure) [PSYoungGen: 616900K->42693K(641536K)] 620728K->46521K(2039808K), 0.0220966 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.691+0200: 5.862: [GC (Allocation Failure) [PSYoungGen: 627909K->53733K(638976K)] 631737K->57561K(2037248K), 0.0247910 secs] [Times: user=0.16 sys=0.00, real=0.03 secs] 
2020-09-29T17:56:13.767+0200: 5.938: [GC (Allocation Failure) [PSYoungGen: 638949K->23012K(635904K)] 642777K->26840K(2034176K), 0.0123116 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:13.832+0200: 6.004: [GC (Allocation Failure) [PSYoungGen: 599012K->38469K(637440K)] 602840K->42297K(2035712K), 0.0177970 secs] [Times: user=0.14 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.901+0200: 6.072: [GC (Allocation Failure) [PSYoungGen: 614469K->40229K(640512K)] 618297K->44057K(2038784K), 0.0190743 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:13.978+0200: 6.149: [GC (Allocation Failure) [PSYoungGen: 621349K->47109K(628736K)] 625177K->50937K(2027008K), 0.0217987 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:14.056+0200: 6.227: [GC (Allocation Failure) [PSYoungGen: 628229K->10500K(633856K)] 632057K->14328K(2032128K), 0.0049988 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:14.119+0200: 6.290: [GC (Allocation Failure) [PSYoungGen: 584452K->37605K(636416K)] 588280K->41433K(2034688K), 0.0176395 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:14.192+0200: 6.364: [GC (Allocation Failure) [PSYoungGen: 611557K->37349K(640000K)] 615385K->41177K(2038272K), 0.0202420 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:14.270+0200: 6.440: [GC (Allocation Failure) [PSYoungGen: 616421K->42149K(637952K)] 620249K->45977K(2036224K), 0.0176685 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:14.343+0200: 6.514: [GC (Allocation Failure) [PSYoungGen: 621221K->46596K(636928K)] 625049K->50424K(2035200K), 0.0179875 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:14.411+0200: 6.582: [GC (Allocation Failure) [PSYoungGen: 624644K->22948K(601088K)] 628472K->26776K(1999360K), 0.0092129 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:14.470+0200: 6.641: [GC (Allocation Failure) [PSYoungGen: 600996K->40421K(638976K)] 604824K->44249K(2037248K), 0.0141883 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:14.539+0200: 6.710: [GC (Allocation Failure) [PSYoungGen: 618469K->44197K(637952K)] 622297K->48025K(2036224K), 0.0161241 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:14.609+0200: 6.780: [GC (Allocation Failure) [PSYoungGen: 622245K->19108K(636416K)] 626073K->22936K(2034688K), 0.0113551 secs] [Times: user=0.06 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:14.675+0200: 6.846: [GC (Allocation Failure) [PSYoungGen: 595108K->33828K(637440K)] 598936K->37656K(2035712K), 0.0145668 secs] [Times: user=0.09 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:14.742+0200: 6.913: [GC (Allocation Failure) [PSYoungGen: 609828K->35589K(642048K)] 613656K->39417K(2040320K), 0.0132108 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:14.814+0200: 6.986: [GC (Allocation Failure) [PSYoungGen: 618757K->43461K(640000K)] 622585K->47289K(2038272K), 0.0153156 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:14.880+0200: 7.051: [GC (Allocation Failure) [PSYoungGen: 626629K->24484K(641536K)] 630457K->28312K(2039808K), 0.0095002 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:14.940+0200: 7.112: [GC (Allocation Failure) [PSYoungGen: 608164K->30179K(641024K)] 611992K->34007K(2039296K), 0.0120599 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.004+0200: 7.175: [GC (Allocation Failure) [PSYoungGen: 613859K->36451K(644096K)] 617687K->40279K(2042368K), 0.0142408 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.069+0200: 7.241: [GC (Allocation Failure) [PSYoungGen: 624739K->22403K(643072K)] 628567K->26231K(2041344K), 0.0092537 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.141+0200: 7.313: [GC (Allocation Failure) [PSYoungGen: 610691K->50181K(635904K)] 614519K->54009K(2034176K), 0.0173651 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:15.213+0200: 7.384: [GC (Allocation Failure) [PSYoungGen: 631301K->43365K(624640K)] 635129K->47193K(2022912K), 0.0190634 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:15.283+0200: 7.454: [GC (Allocation Failure) [PSYoungGen: 624485K->20708K(638464K)] 628313K->24536K(2036736K), 0.0080336 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.344+0200: 7.516: [GC (Allocation Failure) [PSYoungGen: 599780K->39012K(638976K)] 603608K->42840K(2037248K), 0.0150820 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.410+0200: 7.581: [GC (Allocation Failure) [PSYoungGen: 618084K->43845K(637952K)] 621912K->47673K(2036224K), 0.0147824 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.475+0200: 7.646: [GC (Allocation Failure) [PSYoungGen: 622917K->20004K(599552K)] 626745K->23832K(1997824K), 0.0071282 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.539+0200: 7.710: [GC (Allocation Failure) [PSYoungGen: 599076K->38501K(639488K)] 602904K->42329K(2037760K), 0.0132286 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.606+0200: 7.777: [GC (Allocation Failure) [PSYoungGen: 617573K->28868K(638464K)] 621401K->32696K(2036736K), 0.0120287 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.671+0200: 7.842: [GC (Allocation Failure) [PSYoungGen: 607940K->33124K(643072K)] 611768K->36952K(2041344K), 0.0128796 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.737+0200: 7.908: [GC (Allocation Failure) [PSYoungGen: 618340K->30116K(641024K)] 622168K->33944K(2039296K), 0.0127893 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.803+0200: 7.974: [GC (Allocation Failure) [PSYoungGen: 615332K->41093K(643584K)] 619160K->44921K(2041856K), 0.0137741 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:15.869+0200: 8.040: [GC (Allocation Failure) [PSYoungGen: 630405K->42533K(632320K)] 634233K->46361K(2030592K), 0.0147338 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:15.936+0200: 8.107: [GC (Allocation Failure) [PSYoungGen: 631845K->43941K(641024K)] 635673K->47769K(2039296K), 0.0152745 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:16.007+0200: 8.178: [GC (Allocation Failure) [PSYoungGen: 629157K->41029K(642048K)] 632985K->44857K(2040320K), 0.0154067 secs] [Times: user=0.06 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:16.073+0200: 8.245: [GC (Allocation Failure) [PSYoungGen: 626245K->37925K(643584K)] 630073K->41753K(2041856K), 0.0137796 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:16.138+0200: 8.309: [GC (Allocation Failure) [PSYoungGen: 624677K->35395K(642048K)] 628505K->39223K(2040320K), 0.0135894 secs] [Times: user=0.13 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:16.229+0200: 8.399: [GC (Allocation Failure) [PSYoungGen: 622147K->20548K(643072K)] 625975K->24376K(2041344K), 0.0081763 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:16.291+0200: 8.462: [GC (Allocation Failure) [PSYoungGen: 609860K->35172K(644096K)] 613688K->39000K(2042368K), 0.0129306 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:16.357+0200: 8.528: [GC (Allocation Failure) [PSYoungGen: 624484K->36549K(647168K)] 628312K->40377K(2045440K), 0.0126007 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:16.423+0200: 8.594: [GC (Allocation Failure) [PSYoungGen: 630981K->29445K(646144K)] 634809K->33273K(2044416K), 0.0112212 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:16.488+0200: 8.659: [GC (Allocation Failure) [PSYoungGen: 623877K->35973K(648704K)] 627705K->39801K(2046976K), 0.0135804 secs] [Times: user=0.11 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:16.559+0200: 8.729: [GC (Allocation Failure) [PSYoungGen: 633477K->31845K(647680K)] 637305K->35673K(2045952K), 0.0126210 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
2020-09-29T17:56:16.626+0200: 8.797: [GC (Allocation Failure) [PSYoungGen: 629349K->41413K(647680K)] 633177K->45241K(2045952K), 0.0157113 secs] [Times: user=0.11 sys=0.00, real=0.02 secs] 
2020-09-29T17:56:16.694+0200: 8.865: [GC (Allocation Failure) [PSYoungGen: 639941K->38373K(648704K)] 643769K->42201K(2046976K), 0.0136767 secs] [Times: user=0.13 sys=0.00, real=0.01 secs] 
